STT	Nhóm	Thuật ngữ (EN)	Tên đầy đủ / Diễn giải	Tiếng Việt (đề xuất TOSS)	Mô tả / Ngữ cảnh & Nguồn	Trạng thái	KH xác nhận (Đồng ý / Sửa)	Ý kiến của Khách hàng
1	A	ACARS	Aircraft Communications Addressing and Reporting System	Hệ thống Liên lạc & Báo cáo Tàu bay	Hệ thống truyền dữ liệu số giữa tàu bay và mặt đất. TOSS nhận dữ liệu ACARS để cập nhật trạng thái chuyến bay thời gian thực.	Đã thống nhất nội bộ		
2	A	ATC	Air Traffic Control	Kiểm soát Không lưu	Đơn vị điều hành không phận, cấp phép cất/hạ cánh. TOSS không trực tiếp tích hợp ATC nhưng cần lưu thông tin ATC clearance.	Đã thống nhất nội bộ		
3	A	AOC	Air Operator Certificate	Giấy phép Khai thác Hàng không	Chứng chỉ cho phép hãng hàng không khai thác thương mại, cấp bởi CAAV. Mọi hoạt động khai thác trong TOSS phải tuân thủ điều kiện AOC.	Đã thống nhất nội bộ		
4	A	AOG	Aircraft On Ground	Tàu bay nằm đất	Tình trạng tàu bay không thể khai thác (thường do hỏng hóc kỹ thuật/thiếu vật tư), cần xử lý khẩn để đưa trở lại bay. Ảnh hưởng trực tiếp lịch bay/đội tàu — TOSS cần cảnh báo và hỗ trợ điều hành (đổi tàu, gián đoạn). Nguồn xác nhận thuật ngữ: tài liệu FOCA Dangerous Goods (dangerous-goods-notoc/).	Đã thống nhất nội bộ		
5	A	APU	Auxiliary Power Unit	Động cơ phụ trợ	Thiết bị động lực phụ trên tàu bay, cung cấp điện và khí nén khi động cơ chính tắt (khởi động động cơ, điều hòa khi đỗ). Nhiên liệu APU được tính khi lập kế hoạch nhiên liệu. Trong BCAO, trạng thái APU được phân loại: APU GEN INOP (hỏng phát điện → cần GPU), APU BLEED INOP (hỏng cấp khí → cần ASU, ACU), APU SMELL (có mùi → cần ACU), APU INOP (hỏng hoàn toàn → cần ASU, ACU, GPU), MONITOR APU (theo dõi). Bảng APU/PACK trong BCAO theo dõi tất cả tàu trong các tình trạng này mỗi ngày. Nguồn xác nhận: ICAO Annex 6 Part I + FAA 14 CFR Part 121; mẫu BCAO (họp 09/06).	Đã thống nhất nội bộ		
6	A	ACDM / A-CDM	Airport Collaborative Decision Making	Ra quyết định phối hợp tại sân bay	Cơ chế chia sẻ dữ liệu thời gian thực giữa các bên tại sân bay (milestone times, vị trí, trạng thái chuyến bay, điều phối mặt đất/không lưu). TOSS tích hợp ACDM (YCKT TOSS-080).	Đã thống nhất nội bộ		
7	A	ACARS Fuel Unit		Đơn vị nhiên liệu trên điện ACARS	Đơn vị nhiên liệu trong điện ACARS có thể khác kg (vd tấn) và thay đổi theo giai đoạn trên cùng một tàu → TOSS cần hệ số quy đổi về kg có hiệu lực theo giai đoạn (nguồn: họp 09/06).	Đã thống nhất nội bộ		
8	A	ACU	Air Conditioning Unit / Air Cooler Unit	Xe làm mát / Xe cấp điều hòa mặt đất	Thiết bị mặt đất cấp điều hòa không khí cho tàu bay khi đỗ, thay thế khi APU không cấp khí điều hòa được (APU BLEED INOP, APU SMELL, APU INOP). Trong BCAO còn gọi là "xe làm mát". Liệt kê trong bảng APU/PACK và danh mục sân bay không có xe hỗ trợ tàu hỏng APU (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
9	A	AFTN	Aeronautical Fixed Telecommunication Network	Mạng viễn thông cố định hàng không	Mạng trao đổi điện văn hàng không (NOTAM, lịch bay…). TOSS tích hợp AFTN/AMHS (YCKT TOSS-100).	Đã thống nhất nội bộ		
10	A	AMHS	ATS Message Handling System	Hệ thống xử lý điện văn ATS	Hệ thống điện văn hàng không thế hệ mới (kế thừa AFTN). TOSS tích hợp (YCKT TOSS-100).	Đã thống nhất nội bộ		
11	A	ASM	Ad-hoc Schedule Message	Điện cập nhật lịch bay đột xuất	Điện văn IATA cập nhật thay đổi lịch bay (cùng nhóm SSM). TOSS nhận từ Flight Scheduling System (YCKT TOSS-067/099).	Đã thống nhất nội bộ		
12	A	ASU	Air Start Unit / Air Starter Unit	Xe khởi động khí	Thiết bị mặt đất cấp khí nén để khởi động động cơ tàu bay khi APU không thể cấp bleed air (APU BLEED INOP, APU INOP). Trong BCAO còn gọi là "xe khởi động khí". Liệt kê trong bảng APU/PACK và danh mục sân bay không có xe hỗ trợ tàu hỏng APU (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
13	A	AVES		Hệ thống quản lý tổ bay (VNA)	Hệ thống nguồn cung cấp thông tin phi công, tiếp viên và lịch bay tổ bay. TOSS tích hợp AVES (YCKT TOSS-068). (tên hệ thống nội bộ — nguồn YCKT.)	Đã thống nhất nội bộ		
14	A	AIS	Aeronautical Information Services	Dịch vụ Thông báo tin tức Hàng không	Dịch vụ cung cấp tin tức hàng không (NOTAM, AIP…) theo ICAO Annex 15. Điều phái phối hợp AIS khi kiểm tra NOTAM (nguồn: FDOP §3.2).	Đã thống nhất nội bộ		
15	A	AWY	Airway	Đường hàng không	Hành lang bay được thiết lập giữa các điểm dẫn đường. Điều phái kiểm tra NOTAM theo nhóm AWY/route (nguồn: FDOP §3.2).	Đã thống nhất nội bộ		
16	A	AHM560	IATA Airport Handling Manual ch. 560	Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (AHM560). Chương 560 của IATA Airport Handling Manual — dữ liệu trọng lượng & cân bằng tàu bay do hãng công bố. Điều phái tra DOW theo loại tàu trong AHM560 (nguồn: FDOP §3.1 — "Check DOW information for any type of aircrafts in AHM560").	Đã thống nhất nội bộ		
17	A	AQD		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên hệ thống). Hệ thống báo cáo sự cố/an toàn khai thác — điều phái lập "AQD report" khi có sự cố trong ca (divert…) (nguồn: FDOP §3.1 — "prepare reports on operational incidents... (divert, AQD report, etc.)"). (Cần xác nhận với VNA — khả năng phần mềm Aviation Quality Database.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
18	B	BCAO		Báo cáo Điều hành ngày Khai thác	Báo cáo vận hành hàng ngày do trực ban trưởng lập và phát hành sau khi phê duyệt. Là một văn bản duy nhất gồm hai phần: (1) Tình hình ngày hôm trước — số chuyến (VN/0V/BL), OTP/OSP, LF theo đường trục, số tàu khai thác/dự bị, VIP A/Khác, ferry, bất thường; (2) Kế hoạch ngày hôm nay — cùng các mục trên + bảng APU/PACK, danh mục sân bay không hỗ trợ tàu hỏng APU, AOG/defect, TAF, NOTAM, phụ lục kỹ thuật. Thông tin bất thường nhập từ nhiều nguồn (kỹ thuật, dịch vụ, trực ban trưởng) trong ngày, cuối ngày phát hành. TOSS số hóa BCAO theo đúng cấu trúc hiện hành, phân quyền nhập theo tab nguồn, phê duyệt trước khi phát hành (nguồn: họp 09/06; mẫu BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
19	B	Block Time		Thời gian Block	Thời gian từ khi tàu bay tháo chèn (off-block) đến khi gắn chèn lại (on-block). Dùng để tính giờ bay và FTL của phi hành đoàn.	Đã thống nhất nội bộ		
20	B	BQ	Bảo quản	Trạng thái Bảo quản tàu bay	Tình trạng tàu bay đang được bảo quản (cất giữ tạm thời, không khai thác). Xuất hiện trong báo cáo số tàu của BCAO (vd "02 BQ HAN" = 2 tàu đang bảo quản tại HAN). Phân biệt với MNT (đang bảo dưỡng) và tàu đang khai thác (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
21	B	Briefing		Giải trình / Phổ biến thông tin chuyến bay	Cung cấp/giải trình thông tin tóm tắt có cấu trúc phục vụ chuẩn bị & thực hiện chuyến bay (khí tượng + NOTAM + tình trạng khai thác). Trong TOSS chủ yếu là briefing kế hoạch bay/dispatch do điều phái (Dispatcher) thực hiện cho tổ bay. Phân loại khí tượng (FAA): Standard / Abbreviated / Outlook; ngoài ra có Passenger briefing (14 CFR §91.519), Operational control briefing (§91.1013). Nguồn: briefing/ (FAA AC 91-92, FAA-H-8083-28 Ch.3). Trong ngữ cảnh tài liệu chuyến bay giữ nguyên tiếng Anh "briefing / Briefing Sheet / briefing package" theo cách dùng của khách hàng (YCKT TOSS-226, mục 27.0).	Đã thống nhất nội bộ		
22	B	BOBCAT		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên riêng). Cơ chế/hệ thống cấp slot cho chuyến bay qua không phận Afghanistan (KABUL FIR). Điều phái đăng ký slot BOBCAT trước khi bay qua vùng trời không kiểm soát (nguồn: FDOP §3.4). (Cần xác nhận tên đầy đủ với VNA.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
23	C	CAAV	Civil Aviation Authority of Vietnam	Cục Hàng không Việt Nam	Cơ quan quản lý nhà nước về hàng không dân dụng Việt Nam. Mọi quy định CAAV là ràng buộc pháp lý cho TOSS.	Đã thống nhất nội bộ		
24	C	Captain / PIC	Pilot-in-Command	Cơ trưởng / Người chỉ huy tàu bay	Phi công chịu trách nhiệm cao nhất trong chuyến bay. TOSS quản lý lịch bay và chứng chỉ của PIC.	Đã thống nhất nội bộ		
25	C	CAMO	Continuing Airworthiness Management Organization	Tổ chức Quản lý Duy trì Khả năng Bay	Đơn vị chịu trách nhiệm theo dõi khả năng bay của tàu bay. TOSS tích hợp với CAMO để theo dõi bảo dưỡng.	Đã thống nhất nội bộ		
26	C	Check-in		Làm thủ tục	Thủ tục hành khách tại sân bay. Nằm ngoài phạm vi TOSS (thuộc hệ thống DCS).	Đã thống nhất nội bộ		
27	C	CM	Cargo Manifest	Bản kê hàng hóa	Bản kê hàng hóa/bưu kiện vận chuyển trên chuyến bay (loại, khối lượng, người gửi/nhận). Là một trong các tài liệu bắt buộc mang theo chuyến bay (ICAO Annex 9). TOSS đối chiếu CM với số liệu tải khi lập Loadsheet.	Đã thống nhất nội bộ		
28	C	Category / Nhóm đội tàu	Fleet Grouping	Phân nhóm đội tàu	Cách gom loại tàu thành nhóm phục vụ báo cáo (vd 320+321 = 1 category; thân rộng/thân hẹp; A350/787/777/ATR). Mỗi báo cáo có thể dùng cách chia nhóm khác nhau (fuel flow / taxi time / định mức nhiên liệu) → TOSS cho định nghĩa nhiều Category, mỗi tàu map 1 lần (nguồn: họp 09/06).	Đã thống nhất nội bộ		
29	C	CDL	Configuration Deviation List	Danh mục sai lệch cấu hình	Danh mục các bộ phận bên ngoài tàu bay được phép thiếu/hỏng mà vẫn khai thác được (đi cùng MEL). Điều phái kiểm tra hỏng hóc MEL/CDL trước khi lập kế hoạch bay (nguồn: FDOP §3.1; FAA-S-8081-10E).	Đã thống nhất nội bộ		
30	C	Charter		Giữ nguyên tiếng Anh	Giữ nguyên "charter". Chuyến bay thuê chuyến (thuê thương mại theo hợp đồng, không thuộc lịch thường lệ). Khách hàng giữ nguyên "charter" trong phân loại tính chất chuyến bay: Ferry, hủy, tăng, chở khách, chở hàng, thường lệ, VIP, charter (YCKT TOSS-271). Phân biệt với "chuyên cơ" (= chuyến bay nguyên thủ/VIP A).	Đã thống nhất nội bộ		
31	C	CLC	Control Load Center	Trung tâm Kiểm soát Cân bằng tải	Đơn vị kiểm soát cân bằng tải trọng — cung cấp thông tin tải/hành khách chính xác cho điều phái và nhận Final Weigh Manifest để lập Loadsheet. Tên đầy đủ xác nhận từ nguồn: FDOP §3.2 — "Control Load Center (CLC)" (thêm: FDOP §3.3, §3.5; YCKT sheet-07).	Đã thống nhất nội bộ		
32	D	Delay Code		Mã chậm chuyến	Mã IATA chuẩn phân loại nguyên nhân chậm chuyến. TOSS yêu cầu Dispatcher ghi Delay Code khi chuyến bay chậm > 15 phút.	Đã thống nhất nội bộ		
33	D	Dispatch Release		Giữ nguyên tiếng Anh	Hành động/trạng thái xác nhận chuyến bay đủ điều kiện khởi hành do điều phái thực hiện. Khách hàng dùng nguyên văn tiếng Anh, không dịch (YCKT TOSS-223: "Dispatch Released = TRUE thì Phi công mới thực hiện Flight Release"; sheet-05 DSP). (v0.4: thay bản dịch cũ "Giấy phép Khai thác" — không thấy khách hàng dùng.)	Đã thống nhất nội bộ		
34	D	Dispatcher / Flight Dispatcher	FD	Điều phái / Nhân viên điều phái bay	Người chịu trách nhiệm lập kế hoạch và kiểm soát chuyến bay tại OCC. Là người dùng chính của module Khai thác Bay trong TOSS. Khách hàng dùng "Điều phái" (YCKT TOSS-234/236/244; sheet-07 menu). (v0.4: thay bản dịch cũ "Kiểm soát viên Khai thác / Điều phối viên" — không thấy khách hàng dùng.)	Đã thống nhất nội bộ		
35	D	Delivery Flight		Chuyến bay nhận tàu bay	Chuyến bay đưa tàu bay mới nhận (mua/thuê) từ nơi giao (nhà sản xuất/bên cho thuê) về căn cứ khai thác. Quy trình điều phái cho delivery flight gồm chuẩn bị nhân sự, thu thập dữ liệu (MSN, 24-bit, DOW…), lập kế hoạch bay (nguồn: FDOP §3.5).	Đã thống nhất nội bộ		
36	D	DM		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (chức danh nội bộ VNA). Cấp quản lý trực mà điều phái báo cáo/thảo luận khi có rủi ro vượt ngưỡng, thay đổi slot, quyết định khai thác (nguồn: FDOP §3.1–3.5). (Cần xác nhận tên đầy đủ với VNA: Duty Manager hay Dispatch Manager — chưa có nguồn.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
37	D	DGM		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (chức danh nội bộ VNA). Xuất hiện dạng "DGM OCD", "DGM OCC" trong quy trình điều phái — cấp phó quản lý đơn vị (nguồn: FDOP §3.1, §3.2). (Cần xác nhận chức danh chính thức với VNA.) Câu hỏi: nguồn dùng cả 'DGM OCC' (§3.1, §3.2) và 'DGM OCD' (§3.2) — hai chức danh khác nhau hay cùng một người?	CHỜ KHÁCH HÀNG XÁC NHẬN		
38	D	DSP		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (viết tắt nội bộ VNA). Viết tắt gắn với nghiệp vụ điều phái (DSP briefing, SUP DSP, sheet "DSP" trong YCKT). Khả năng = Dispatch/Dispatcher (nguồn: FDOP §3.2, §3.5; YCKT sheet-05). (Cần xác nhận với VNA.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
39	D	DOW	Dry Operating Weight	Trọng lượng khô	Trọng lượng tàu bay sẵn sàng khai thác chưa gồm nhiên liệu và payload. Khách hàng dùng "trọng lượng khô (DOW)" / "DOW" nguyên dạng (YCKT TOSS-200/252; vnaocc-proposal). Điều phái kiểm tra DOW theo loại tàu trong AHM560 (nguồn: FDOP §3.1, §3.5).	Đã thống nhất nội bộ		
40	D	Dry Lease		Thuê khô	Thuê chỉ tàu bay của hãng khác, đội bay (tổ lái/tiếp viên) là của hãng mình. Tàu bay khai thác dưới AOC của bên thuê. Đối lập với Wet Lease. Liên quan tài liệu ORO.AOC.110 (Operational leasing).	Đã thống nhất nội bộ		
41	D	Duty Time		Thời gian Trực	Khoảng thời gian phi hành đoàn thực hiện nhiệm vụ. Bị giới hạn bởi FTL và phải được TOSS theo dõi tự động.	Đã thống nhất nội bộ		
42	E	EFB	Electronic Flight Bag	Túi tài liệu điện tử	Thiết bị/hệ thống lưu trữ và hiển thị tài liệu chuyến bay điện tử (kế hoạch bay, thời tiết, NOTAM, AFM, checklist…), thay thế túi tài liệu giấy. Tài liệu tải từ EFB về TOSS lưu tối đa ba ngày sau khi chuyến bay hạ cánh, sau đó tự động xóa; tài liệu do TOSS tự sinh vẫn lưu thường (nguồn: họp 09/06).	Đã thống nhất nội bộ		
43	E	EDTO	Extended Diversion Time Operations	Khai thác kéo dài thời gian chuyển hướng	Khai thác đường bay có đoạn cách sân bay dự bị quá thời gian chuyển hướng tiêu chuẩn (trước đây ETOPS). Điều phái kiểm tra WX cho EDTO ERA và theo dõi thời điểm vào EDTO (nguồn: FDOP §3.1, §3.3; ICAO Annex 6).	Đã thống nhất nội bộ		
44	E	ENR ALT / EDTO ERA	En-route Alternate	Sân bay dự bị trên đường bay	Sân bay tàu bay có thể hạ cánh khi phải chuyển hướng trong giai đoạn bay đường dài (ICAO Annex 2 định nghĩa "En-route alternate"). Điều phái kiểm tra điều kiện ENR ALT khi chuẩn bị kế hoạch bay (nguồn: FDOP §3.1, §3.3).	Đã thống nhất nội bộ		
45	E	eAPIS	Electronic Advance Passenger Information System	Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (hệ thống Hoa Kỳ). Hệ thống khai báo thông tin hành khách/tổ bay điện tử của Hải quan & Biên phòng Hoa Kỳ; phải nộp cho chuyến bay đi/đến Mỹ (vd delivery flight từ Boeing) (nguồn: FDOP §3.5).	Đã thống nhất nội bộ		
46	F	FDP	Flight Duty Period	Giai đoạn Trực Bay	Khoảng thời gian từ khi phi hành đoàn báo cáo nhiệm vụ đến khi kết thúc chuyến bay cuối. Giới hạn bởi FTL.	Đã thống nhất nội bộ		
47	F	Ferry Flight		Chuyến bay Ferry / Chuyến định vị	Chuyến bay di chuyển tàu bay không chở hành khách thương mại (positioning), thực hiện để điều phối tàu về đúng vị trí phục vụ lịch bay tiếp theo. Trong BCAO, ferry được liệt kê riêng với REG, CALLSIGN, CODE (P = Positioning), DEP, ARR, ETD, ETA và tổng hợp theo nhóm (VN/0V/BL) (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
48	F	Flight Plan		Kế hoạch Bay	Tài liệu mô tả lộ trình, độ cao, nhiên liệu dự kiến của chuyến bay. TOSS tích hợp với hệ thống Flight Planning để nhận dữ liệu.	Đã thống nhất nội bộ		
49	F	FTL	Flight Time Limitations	Giới hạn Giờ Bay	Quy định về thời gian bay tối đa và nghỉ ngơi tối thiểu của phi hành đoàn. CAAV FTL là ràng buộc cứng trong module Quản lý Tổ bay TOSS.	Đã thống nhất nội bộ		
50	F	FIR	Flight Information Region	Vùng thông báo bay	Vùng trời được cung cấp dịch vụ thông báo bay và báo động (vd KABUL FIR). Điều phái theo dõi NOTAM/tình hình theo FIR (nguồn: FDOP §3.2, §3.4).	Đã thống nhất nội bộ		
51	F	FL	Flight Level	Mực bay	Độ cao bay tiêu chuẩn tính theo trăm feet áp suất chuẩn (vd FL350). Dùng khi đánh giá xung đột hoạt động bay cùng mực bay/liền kề (nguồn: FDOP §3.4).	Đã thống nhất nội bộ		
52	F	FDM		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên tài liệu nội bộ VNA). Tài liệu nghiệp vụ điều phái tham chiếu xuyên suốt quy trình: "refer to FDM 6.2.2.6" (NOTAM), "FDM table 4.2" (RFFS), "FDM 4.2.3/6.2.2.7/6.2.4" (WX), "FDM 4.2.4" (RTOW) (nguồn: FDOP §3.1). (Cần xác nhận tên đầy đủ với VNA — khả năng Flight Dispatch Manual.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
53	F	FON		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên tài liệu/kênh nội bộ VNA). Nguồn cập nhật thông tin khai thác cho điều phái, truy cập trong EFB: extra fuel/taxi fuel/holding fuel, performance factor, cost index, thông tin khai thác khác (nguồn: FDOP §3.1 — "refer to FON in EFB"). (Cần xác nhận tên đầy đủ với VNA — khả năng Flight Operations Notice.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
54	F	FOE		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên đơn vị nội bộ VNA). Đơn vị phát triển đường bay, lập kế hoạch bay chi tiết (detailed plan: route, flight time, aircraft, load), nhận tài liệu khai thác sau chuyến. Các nhóm trực thuộc xuất hiện trong nguồn: OPS team, EFB Group, Aircraft Performance Group (PER) (nguồn: FDOP §3.3, §3.5). (Cần xác nhận tên đầy đủ với VNA.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
55	F	Flight Watch		Giám sát chuyến bay	Theo dõi chủ động chuyến bay đang khai thác (vị trí, nhiên liệu, thời tiết, sai lệch kế hoạch) với khả năng can thiệp/hỗ trợ. Vai trò chuyên trách của điều phái giám sát (nguồn: FDOP §3.1.4, §3.2.1, §3.4). Phân biệt với Flight Following. Lưu ý: "Flight Watch" còn là tên hệ thống thời tiết/đường bay TOSS tích hợp (YCKT TOSS-086).	Đã thống nhất nội bộ		
56	F	Flight Following		Theo dõi chuyến bay	Theo dõi vị trí/tiến trình chuyến bay (nhận thức tình huống), mức độ nhẹ hơn Flight Watch (nguồn: FDOP §3.1.4, §3.4; FAA-S-8081-10E).	Đã thống nhất nội bộ		
57	F	Flight Permission / Phép bay		Phép bay	Phép khai thác do nhà chức trách (CAAV/quốc gia liên quan) cấp cho chuyến bay theo ngày/giờ/loại tàu/đường bay. Điều phái kiểm tra phép bay trước khi lập kế hoạch (nguồn: FDOP §3.1, §3.5). Phân biệt với Dispatch Release.	Đã thống nhất nội bộ		
58	F	Fuel Exposure		Rủi ro nhiên liệu	Mức rủi ro tiêu hao/thiếu hụt nhiên liệu khi điều kiện khai thác thay đổi (thời tiết, đổi mực bay, re-route) trong giai đoạn giám sát chuyến bay (nguồn: FDOP §3.1.4). (Bản dịch đề xuất — cần SME xác nhận.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
59	G	Gate		Cổng / Sảnh đỗ	Vị trí tàu bay đỗ tại nhà ga để hành khách lên xuống. TOSS quản lý phân công Gate trong module Khai thác Mặt đất.	Đã thống nhất nội bộ		
