STT	Nhóm	Thuật ngữ (EN)	Tên đầy đủ / Diễn giải	Tiếng Việt (đề xuất TOSS)	Mô tả / Ngữ cảnh & Nguồn	Trạng thái	KH xác nhận (Đồng ý / Sửa)	Ý kiến của Khách hàng
60	G	GD / GENDEC	General Declaration	Tờ khai Tổng hợp	Tài liệu khai báo chính thức của chuyến bay (hành trình, số hiệu, tổ bay, số khách), dùng cho hải quan/xuất nhập cảnh tại sân bay đi và đến. Tài liệu bắt buộc mang theo (ICAO Annex 9). TOSS lưu/sinh GD trong bộ tài liệu chuyến bay. GD còn kèm thông tin thợ máy (mechanic/engineer) đi theo chuyến để dự phòng trường hợp sân bay đến không có thợ máy phục vụ kỹ thuật. (Họp 09/06: trong luồng Load Control, "CD/GDPM" được dùng để chỉ General Declaration — danh sách tổ bay: phi công, tiếp viên + nhân viên mặt đất lên tàu.)	Đã thống nhất nội bộ		
61	G	Ground Handling		Phục vụ mặt đất / Dịch vụ mặt đất	Các dịch vụ phục vụ tàu bay tại sân bay: refueling, catering, cleaning, loading. TOSS điều phối và theo dõi. Khách hàng dùng "phục vụ mặt đất" / "dịch vụ mặt đất" (YCKT TOSS-079, TOSS-147). (v0.4: thay bản dịch cũ "Khai thác Mặt đất".)	Đã thống nhất nội bộ		
62	G	GTC	Ground Time Check	Kiểm tra Thời gian Mặt đất	Thời gian tàu bay đỗ tại sân bay giữa hai chuyến. TOSS cảnh báo khi GTC ngắn hơn tối thiểu quy định.	Đã thống nhất nội bộ		
63	G	GM		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (chức danh nội bộ VNA). Chức danh quản lý trong chuỗi báo cáo của điều phái: "Advise the DM, GM and DGM OCD of any event that will or may impact on the flight operations" (nguồn: FDOP §3.2). (Cần xác nhận với VNA — khả năng General Manager / Trưởng phòng.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
64	G	GPU	Ground Power Unit	Xe điện / Xe cấp điện mặt đất	Thiết bị mặt đất cấp điện cho tàu bay khi đỗ, thay thế khi APU không phát điện được (APU GEN INOP). Trong BCAO còn gọi là "xe điện" (cột "sân bay không có/hỏng xe điện"). Liệt kê trong bảng APU/PACK và danh mục sân bay không hỗ trợ tàu hỏng APU (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
65	H	Holding Fuel		Nhiên liệu chờ	Nhiên liệu dự phòng cho giai đoạn bay chờ (holding) trước khi hạ cánh. Điều phái kiểm tra holding fuel cập nhật trong FON (nguồn: FDOP §3.1).	Đã thống nhất nội bộ		
66	H	HĐQS		Hoạt động quân sự	Viết tắt tiếng Việt xuất hiện nguyên văn trong tài liệu EN của khách hàng: "Use WX and NOTAM/HĐQS results as a basis for selecting alternate airports" — ngữ cảnh đi cùng "military activities/operations" (nguồn: FDOP §3.2). (Cần xác nhận với VNA: HĐQS = Hoạt động quân sự?)	CHỜ KHÁCH HÀNG XÁC NHẬN		
67	I	IATA	International Air Transport Association	Hiệp hội Vận tải Hàng không Quốc tế	Tổ chức quốc tế đặt ra tiêu chuẩn khai thác hàng không. TOSS tuân thủ các tiêu chuẩn IATA OCC.	Đã thống nhất nội bộ		
68	I	ICAO	International Civil Aviation Organization	Tổ chức Hàng không Dân dụng Quốc tế	Cơ quan LHQ chịu trách nhiệm các tiêu chuẩn hàng không toàn cầu. TOSS tuân thủ ICAO Annex 6 (khai thác), Annex 2 (bay), v.v.	Đã thống nhất nội bộ		
69	I	ICAO 24-bit Address	mã 24-bit	Mã định danh tàu bay 24-bit	Mã định danh duy nhất cấp cho từng tàu bay (dùng cho Mode S/ADS-B). Thu thập khi nhận tàu mới để khai báo kế hoạch bay (nguồn: FDOP §3.5 — "24-bit").	Đã thống nhất nội bộ		
70	I	IS / IN	trạng thái FPL trong ATC database	Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (mã trạng thái). Trạng thái bản ghi kế hoạch bay trong cơ sở dữ liệu ATC: trước khi file ATC FPL chuyến VIP, điều phái xác nhận FOE "has changed status from IS to IN and has inserted STS/HEAD" (nguồn: FDOP §3.3). (Cần xác nhận nghĩa IS/IN với VNA.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
71	L	LC	Line Check	Kiểm tra định kỳ đường bay	Hình thức kiểm tra khai thác định kỳ của phi công trên đường bay thực tế. Tàu bay đang được sử dụng cho Line Check ghi nhận trong BCAO là "LC" kèm sân bay (vd "010 LC HAN"). Ảnh hưởng đến số tàu thực sự có sẵn cho khai thác thương mại (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
72	L	LF	Load Factor	Hệ số sử dụng ghế	Tỷ lệ phần trăm số ghế có khách trên tổng ghế cung ứng, đo theo chiều đi và chiều đến cho mỗi đường bay. Báo cáo trong BCAO theo từng đường trục (vd HAN-SGN-HAN LF trung bình 92%). Là KPI khai thác quan trọng bên cạnh OTP và OSP (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
73	L	Loadsheet	Load & Trim Sheet	Phiếu Cân bằng Tải	Tài liệu tổng kết khối lượng và cân bằng (mass & balance) của một chuyến bay: DOW, payload, nhiên liệu, các giá trị ZFW / TOW / LW và trọng tâm (CG) / trim. Phải nằm trong giới hạn (MZFW/MTOW/MLW) và được cơ trưởng ký duyệt. Là điểm giao giữa Khai thác Mặt đất (chốt tải) và Khai thác Bay/Dispatch (kiểm tra giới hạn, phát hành). Theo ICAO Annex 6 / EU 965/2012 (Part-CAT). Lưu ý: FAA gọi tách thành "Load Manifest" + "Weight & Balance Form".	Đã thống nhất nội bộ		
74	M	MEL	Minimum Equipment List	Danh sách Thiết bị Tối thiểu	Tài liệu quy định thiết bị nào được phép hỏng mà tàu bay vẫn được phép bay, với điều kiện nào. TOSS theo dõi MEL dispatch trong module Bảo dưỡng.	Đã thống nhất nội bộ		
75	M	MRO	Maintenance, Repair & Overhaul	Bảo dưỡng, Sửa chữa & Đại tu	Đơn vị cung cấp dịch vụ bảo dưỡng tàu bay. TOSS không quản lý MRO trực tiếp nhưng tích hợp kế hoạch với CAMO.	Đã thống nhất nội bộ		
76	M	METAR	Meteorological Aerodrome Report	Bản tin quan trắc khí tượng sân bay	Bản tin thời tiết quan trắc thực tế tại sân bay, phát hành định kỳ (30–60 phút). Cặp với TAF (dự báo). Điều phái chuyên trách NOTAM/WX theo dõi METAR/TAF/SIGMET (nguồn: FDOP §3.2.2; FAA sec-05-acronyms).	Đã thống nhất nội bộ		
77	M	MOC	Maintenance Operations Control	Trung tâm Kiểm soát Khai thác Bảo dưỡng	Đơn vị kiểm soát khai thác bảo dưỡng — nguồn cung cấp thông tin hỏng hóc MEL/CDL cho điều phái (nguồn: FDOP §3.1, §3.2).	Đã thống nhất nội bộ		
78	M	MSN	Manufacturer Serial Number	Số seri nhà sản xuất tàu bay	Số seri duy nhất của khung tàu bay do nhà sản xuất cấp. Thu thập khi nhận tàu mới (nguồn: FDOP §3.5).	Đã thống nhất nội bộ		
79	N	NOTAM	Notice to Airmen / Notice to Air Missions — FAA	Thông báo cho Phi công	Thông tin về sân bay, không phận, hoặc thiết bị ảnh hưởng đến an toàn bay. Dispatcher trong TOSS phải xem xét NOTAM trước khi phát hành Dispatch Release. Tên gọi: ICAO/truyền thống là "Notice to Airmen"; FAA đã đổi thành "Notice to Air Missions" (xem aircraft_dispatcher_pts_10).	Đã thống nhất nội bộ		
80	N	NOTOC	Notification To Captain	Thông báo cho Cơ trưởng	Văn bản thông báo cho cơ trưởng về hàng nguy hiểm (Dangerous Goods) xếp trên tàu bay. Cơ trưởng phải tiếp nhận và xác nhận đã nhận (ký trên một bản sao NOTOC); một bản sao phải lưu giữ tại mặt đất, truy cập được suốt thời gian chuyến bay. Cơ sở: ICAO Annex 18 + FOCA GM-INFO Dangerous Goods (xem dangerous-goods-notoc/). TOSS sinh/đính kèm NOTOC trong bộ tài liệu chuyến bay khi có DG.	Đã thống nhất nội bộ		
81	O	OCC	Operational Control Center	Trung tâm Kiểm soát Khai thác	Trung tâm điều hành toàn bộ hoạt động khai thác bay. Là đơn vị sử dụng chính hệ thống TOSS.	Đã thống nhất nội bộ		
82	O	Off-block		Thời điểm rời bãi đỗ	Thời điểm tàu bay bắt đầu di chuyển (tháo chèn). TOSS ghi nhận cho tính Block Time và On-time Performance.	Đã thống nhất nội bộ		
83	O	On-block		Thời điểm đến bãi đỗ	Thời điểm tàu bay hoàn thành taxiing và gắn chèn.	Đã thống nhất nội bộ		
84	O	On-time Performance	OTP	Tỷ lệ Đúng giờ	KPI đo tỷ lệ chuyến bay khởi hành / đến nơi đúng giờ. Dashboard TOSS hiển thị OTP real-time.	Đã thống nhất nội bộ		
85	O	OSP	Operational Schedule Performance	Hiệu quả thực hiện lịch khai thác	Chỉ số đo mức độ khai thác bám sát lịch bay đã hoạch định. Liên quan/bổ trợ OTP. (Nguồn: BA Lead cung cấp — chưa có trong tài liệu domain-knowledge.)	Đã thống nhất nội bộ		
86	O	OCD		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên đơn vị nội bộ VNA). Đơn vị quản lý điều phái; trong FDOP gắn với cả "Flight schedule and assignment team (OCD)" và "Flight permit team (OCD)" (nguồn: FDOP §3.3, §3.5). OCD ≠ OCC. (Cần xác nhận với VNA: tên đầy đủ và cơ cấu các team trực thuộc.) Câu hỏi: OCD là một đơn vị gồm nhiều team (lịch bay & phân công, phép bay)?	CHỜ KHÁCH HÀNG XÁC NHẬN		
87	O	OFP	Operational Flight Plan	Kế hoạch bay (OFP)	Kế hoạch bay khai thác do điều phái lập/phát hành — tài liệu trung tâm của dispatch. Khách hàng dùng "OFP" nguyên dạng (YCKT TOSS-174/223/224/252; mục 27.0 "Quản lý tài liệu OFP, NOTAM, WX, briefing package"). Upload trước ETD: sớm nhất 240 phút, muộn nhất 70 phút (nguồn: FDOP §3.1).	Đã thống nhất nội bộ		
88	P	PACK	Air Conditioning Pack	Hệ thống điều hòa tàu bay	Bộ điều hòa không khí của tàu bay, sử dụng khí bleed từ APU (khi dưới đất) hoặc động cơ chính (khi bay). Khi PACK hỏng hoàn toàn (PACK INOP) hoặc yếu (PACK YẾU), tàu cần hỗ trợ từ ACU mặt đất. Trạng thái PACK được theo dõi riêng trong bảng APU/PACK của BCAO (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
89	P	PM	Passenger Manifest	Bản kê Hành khách	Danh sách hành khách trên chuyến bay (họ tên, số ghế, điểm đi/đến). Tài liệu bắt buộc mang theo chuyến bay (ICAO Annex 9), thường đi kèm CM — Cargo Manifest. Số khách trên PM là đầu vào để tính payload trong Loadsheet. Lưu ý: "PM" là viết tắt phụ thuộc ngữ cảnh — tại đây hiểu theo bộ tài liệu chuyến bay.	Đã thống nhất nội bộ		
90	P	Payload	PLD	Giữ nguyên tiếng Anh	Giữ nguyên "payload". Tổng tải thương mại trên chuyến bay. Khách hàng dùng nguyên dạng và định nghĩa: payload = trọng lượng khách + hành lý + hàng + mail + ULD (YCKT TOSS-251; TOSS-200/225). Trong vnaocc-proposal có chỗ dùng "tải trọng hữu ích".	Đã thống nhất nội bộ		
91	P	POD		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (viết tắt nội bộ VNA). Nguồn bản tin/đánh giá tại các thời điểm cập nhật hằng ngày mà điều phái NOTAM/WX tham khảo (nguồn: FDOP §3.2.2). (Cần xác nhận tên đầy đủ với VNA — chưa có nguồn.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
92	P	PER Group	Aircraft Performance Group	Nhóm tính năng tàu bay (FOE)	Nhóm thuộc FOE phụ trách tính năng tàu bay; nhận tài liệu Weigh and Balance / Chapter 2 từ Tech Dept khi nhận tàu mới (nguồn: FDOP §3.5 — "Aircarft performance Group (FOE)", "send to PER Group"). (Cần xác nhận tên chính thức với VNA.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
93	Q	QRH	Quick Reference Handbook	Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (QRH). Sổ tay tham chiếu nhanh quy trình khai thác/khẩn nguy của tổ lái. Nằm trong bộ tài liệu chuẩn bị cho delivery flight (nguồn: FDOP §3.5).	Đã thống nhất nội bộ		
94	R	RDB TIME		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (mã/lỗi hệ thống nội bộ). Loại lỗi liên quan dữ liệu đường bay xuất hiện trong nghiệp vụ chuẩn bị chuyến bay VIP (nguồn: FDOP §3.3). (Cần xác nhận nghĩa với VNA — khả năng "Route Data Base time".)	CHỜ KHÁCH HÀNG XÁC NHẬN		
95	R	RFFS	Rescue and Fire Fighting Services	Dịch vụ Cứu nạn và Cứu hỏa sân bay	Cấp độ cứu nạn–cứu hỏa của sân bay (CAT theo ICAO Annex 14); điều phái kiểm tra RFFS của sân bay đi/đến/dự bị trước khi lập kế hoạch bay (nguồn: FDOP §3.1 — "refer to FDM table 4.2"; ICAO Annex 6; 14 CFR Part 121).	Đã thống nhất nội bộ		
96	R	Registration	REG	Mã đăng ký tàu bay	Mã nhận dạng quốc tế duy nhất của tàu bay (tail number), ví dụ VNA893, A321-A396. Là khóa chính để liên kết mọi sự kiện khai thác (chuyến bay, bảo dưỡng, sự cố kỹ thuật) với từng tàu cụ thể. Một tàu có thể vào/ra đội bay nhiều lần → TOSS cần quản lý lịch sử REG theo từng giai đoạn (nguồn: họp 09/06).	Đã thống nhất nội bộ		
97	R	Reserve Crew		Tổ bay Dự phòng	Phi hành đoàn sẵn sàng thay thế khi có sự cố. TOSS quản lý danh sách dự phòng và cảnh báo khi cần kích hoạt.	Đã thống nhất nội bộ		
98	R	Roster		Lịch Bay	Lịch phân công nhiệm vụ của phi hành đoàn theo tháng/tuần. Được tạo trong module Quản lý Tổ bay TOSS.	Đã thống nhất nội bộ		
99	S	SMS	Safety Management System	Hệ thống Quản lý An toàn	Hệ thống quản lý rủi ro và sự cố an toàn. TOSS có module An toàn & Tuân thủ hỗ trợ báo cáo SMS.	Đã thống nhất nội bộ		
100	S	SSIM	Standard Schedules Information Manual	Định dạng/điện lịch bay chuẩn IATA	Chuẩn IATA mô tả lịch bay (mùa, dưới mùa). TOSS nhận lịch bay từ Flight Scheduling System qua SSIM/ASM/SSM, kết nối SFTP (YCKT TOSS-067/098).	Đã thống nhất nội bộ		
101	S	SSM	Schedule Movement Message	Điện thay đổi lịch bay	Điện văn IATA thông báo thay đổi lịch bay (cùng nhóm ASM). Nguồn lịch bay cho TOSS (YCKT TOSS-067).	Đã thống nhất nội bộ		
102	S	SITA		Mạng/điện văn hàng không SITA	Nhà cung cấp mạng viễn thông hàng không; TOSS gửi/nhận SITA TEXT (các điện văn dạng văn bản) và gửi điện sang SITA (YCKT TOSS-096; họp 08/06).	Đã thống nhất nội bộ		
103	S	Stand		Vị trí đỗ tàu bay	Vị trí cụ thể trên sân đỗ (apron). TOSS phân công stand trong module Mặt đất.	Đã thống nhất nội bộ		
104	S	Sector		Chặng bay	Một chặng bay từ sân bay A đến sân bay B. Thông tin sector là đầu vào lập kế hoạch bay (nguồn: FDOP §3.5).	Đã thống nhất nội bộ		
105	S	SID / STAR		Phương thức khởi hành / đến tiêu chuẩn	SID (Standard Instrument Departure) — phương thức khởi hành tiêu chuẩn; STAR (Standard Terminal Arrival Route) — phương thức đến tiêu chuẩn. Điều phái kiểm tra NOTAM ảnh hưởng SID/STAR (nguồn: FDOP §3.2; FAA sec-05-acronyms).	Đã thống nhất nội bộ		
106	S	Slot		Giữ nguyên tiếng Anh	Giữ nguyên "slot". Khung giờ được cấp cho chuyến bay (cất/hạ cánh hoặc qua không phận). "Cấp slot" = slot allocation. Khách hàng giữ nguyên "slot" (YCKT; FDOP §3.4 — slot BOBCAT).	Đã thống nhất nội bộ		
107	S	Station Manager		Trưởng đại diện sân bay	Người đại diện hãng tại sân bay (vd VIAGS station manager), đầu mối phối hợp phục vụ mặt đất khi có thay đổi sau Dispatch Release (nguồn: FDOP §3.1.3).	Đã thống nhất nội bộ		
108	S	STS/HEAD		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (chỉ thị ICAO FPL). Chỉ thị trạng thái đặc biệt trong mục 18 của ATC FPL (ICAO Doc 4444) đánh dấu chuyến bay nguyên thủ (Head of State) — dùng cho chuyến bay VIP (nguồn: FDOP §3.3).	Đã thống nhất nội bộ		
109	S	SUP	Supervisor	Giám sát viên	Vị trí giám sát trong ca trực điều phái; phụ trách chuyến phức tạp, đường dài ≥ 8 giờ, chuyến không có DSP đi kèm (nguồn: FDOP §3.2, §3.3). (Chức danh nội bộ VNA — cần xác nhận.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
110	S	SQD		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên đơn vị nội bộ VNA). Đơn vị cung cấp thông tin mã 24-bit và tiếp nhận/kiểm tra các giấy chứng nhận từ CAAV khi nhận tàu bay mới (nguồn: FDOP §3.5 — "Contacting member from SQD to get information about 24-bit"; "Coordinating with SQD to receive and check all certificates from CAAV"). (Cần xác nhận tên đầy đủ với VNA.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
111	T	TAF	Terminal Aerodrome Forecast	Bản tin dự báo khí tượng sân bay	Bản tin khí tượng dự báo điều kiện thời tiết tại một sân bay theo từng khung giờ, phát hành định kỳ (thường mỗi 6 giờ). Sử dụng mã ICAO 4 chữ cho sân bay (vd VVNB = Nội Bài). Trực ban trưởng xem TAF trong BCAO để lưu ý các sân bay có thời tiết xấu (TSRA — bão kèm mưa; gió mạnh; tầm nhìn thấp…). TOSS tích hợp TAF trong phần kế hoạch ngày của BCAO (nguồn: BCAO_10Jun2025_11Jun2025-v2.docx).	Đã thống nhất nội bộ		
112	T	Turnaround		Quay vòng tàu bay	Toàn bộ hoạt động phục vụ tàu bay giữa hai chuyến (deplaning → boarding). TOSS theo dõi và điều phối Turnaround trong module Mặt đất.	Đã thống nhất nội bộ		
113	T	Turnaround Time	TAT	Thời gian Quay vòng	Thời gian tối thiểu cần thiết để chuẩn bị tàu bay cho chuyến bay tiếp theo. Mỗi loại tàu bay có TAT khác nhau, được cấu hình trong Master Data.	Đã thống nhất nội bộ		
114	T	Techstop	Technical Stop	Sân bay/chặng dừng kỹ thuật	Điểm dừng giữa hành trình để nạp nhiên liệu/phục vụ kỹ thuật, không lên/xuống khách thương mại (vd techstop cho delivery flight đường dài) (nguồn: FDOP §3.5).	Đã thống nhất nội bộ		
115	T	ToT	Transfer of Title	Chuyển giao quyền sở hữu	Thời điểm chuyển giao quyền sở hữu/quyền sử dụng tàu bay từ bên giao (nhà sản xuất/bên cho thuê) sang hãng trong giao nhận tàu bay; mốc thời gian quan trọng của delivery flight (nguồn: FDOP §3.5). (Với tàu thuê: chỉ chuyển quyền khai thác — cần lưu ý ngữ cảnh.)	Đã thống nhất nội bộ		
116	U	UCM	Unit Load Device Control Message	Điện kiểm soát ULD	Điện văn IATA về kiểm soát thiết bị chất tải đơn vị (ULD — pallet/container). TOSS tích hợp UCM (YCKT TOSS-097).	Đã thống nhất nội bộ		
117	U	Uncontrolled Airspace		Vùng trời không kiểm soát	Vùng trời không được cung cấp dịch vụ kiểm soát không lưu (vd KABUL FIR) — chuyến bay qua đây áp dụng quy trình riêng: slot BOBCAT, đánh giá hoạt động bay, giám sát tăng cường tại các điểm dẫn đường trọng yếu (nguồn: FDOP §3.4).	Đã thống nhất nội bộ		
118	U	ULD	Unit Load Device	Thiết bị chất tải đơn vị	Pallet/container chất hàng/hành lý lên tàu bay; là đầu vào cho tính tải trọng & Loadsheet.	Đã thống nhất nội bộ		
119	V	VAECO		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên đơn vị nội bộ VNA). Đơn vị kỹ thuật phối hợp kiểm tra EFB (LIDO eRM, OPT/Flysmart, Nav) cùng đối tác khi nhận tàu bay mới (nguồn: FDOP §3.5). (Cần xác nhận tên đầy đủ với VNA — khả năng Vietnam Airlines Engineering Company.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
120	V	VIAGS		Giữ nguyên tiếng Anh	Giữ nguyên, không dịch (tên đơn vị nội bộ VNA). Đơn vị phục vụ mặt đất: nhận thông báo khi reissue OFP (cùng Station Manager), bố trí nhân sự nhận bàn giao tài liệu và hỗ trợ lập loadsheet theo mẫu VNA (nguồn: FDOP §3.1.3, §3.5; YCKT TOSS-078 "VMS/VIAGS"). (Cần xác nhận tên đầy đủ với VNA — khả năng Vietnam Airlines Ground Services.)	CHỜ KHÁCH HÀNG XÁC NHẬN		
121	W	Wet Lease	ACMI	Thuê ướt	Thuê toàn bộ của hãng khác (tàu bay + tổ bay + bảo dưỡng + bảo hiểm — ACMI: Aircraft, Crew, Maintenance, Insurance), hãng mình chỉ đưa khách/hàng của mình lên khai thác. Chuyến bay khai thác dưới AOC của bên cho thuê. Đối lập với Dry Lease. Liên quan tài liệu ORO.AOC.110 (Operational leasing).	Đã thống nhất nội bộ		
122	W	Wet Lease kết hợp	Damp Lease	Thuê ướt kết hợp	Biến thể của Wet Lease: bên cho thuê cung cấp toàn bộ TRỪ nhiên liệu (tàu bay + tổ bay + bảo dưỡng + bảo hiểm). Nhiên liệu do bên đi thuê — hãng dự án — TỰ cung cấp.	Đã thống nhất nội bộ		
123	W	Watchlist		Danh sách giám sát	Danh sách chuyến bay được điều phái đánh dấu cần theo dõi đặc biệt (watchlist designation) khi hoàn tất OFP — vd có threat/rủi ro đã ghi nhận (nguồn: FDOP §3.1).	Đã thống nhất nội bộ		
124	W	Waypoint		Điểm dẫn đường	Điểm tọa độ xác định trên đường bay (vd ULVAL, ZAMIR). "Critical waypoints" = các điểm dẫn đường trọng yếu cần báo cáo/giám sát khi bay qua vùng trời không kiểm soát (nguồn: FDOP §3.4).	Đã thống nhất nội bộ		
125	W	Weigh Manifest		Bản kê cân tải	Bản kê khối lượng do đối tác giao tàu (Boeing/Airbus) cung cấp khi nhận tàu bay (draft → final), đầu vào để CLC lập Loadsheet (nguồn: FDOP §3.5). Phân biệt với Loadsheet (Phiếu Cân bằng Tải).	Đã thống nhất nội bộ		
126	Khác	90m shift		Undefined	Cụm từ trong FDOP §3.1: "Dispatch Releases are only permitted for flights scheduled to depart after the end of the 90m shift". Nguồn EN mơ hồ — cần xác nhận: "ca trực 90 phút" hay "khởi hành 90 phút sau khi ca trực kết thúc"?	CHỜ KHÁCH HÀNG XÁC NHẬN		
127	Khác	until any issues remain unclear or thoroughly resolved		Undefined	Câu trong FDOP §3.1: "...or until any issues remain unclear or thoroughly resolved". Nguồn EN sai logic diễn đạt — cần xác nhận ý gốc: phải chăng là "...và mọi vấn đề chưa rõ đã được giải quyết triệt để"?	CHỜ KHÁCH HÀNG XÁC NHẬN		
